"","id","from_id","post_id","owner_id","text","date","likes.count","likes.user_likes","likes.can_like","thread.count"
"1270",5977038,185026455,5976672,-17568841,"Таки отклонили весь идиотизм Дарьи? Надеюсь больше этой клоунессе слова давать не будут?",1584110628,0,0,1,0
"1271",5977120,83345905,5976672,-17568841,"Надеюсь она это рофла сделала!",1584113528,0,0,1,0
"1272",5977135,143029418,5976672,-17568841,"Вот они разволновались то!)",1584113897,1,0,1,0
"1273",5977163,578535943,5976672,-17568841,"Ну это всего лишь предложения, в чём проблема собственно?",1584114232,0,0,1,0
"1274",5977166,362710648,5976672,-17568841,"Молодец!!! Не зря я за нее проголосовала!!",1584114285,2,0,1,0
"1275",5977274,338952948,5976672,-17568841,"Там в голове,  булочка с кунжутом, а не мозг, ну и ряд многих других ингредиентов этого великого мозга!!!) Да обсурд и как сказала Беседина! Хороший диагноз поставила!👍",1584118220,1,0,1,0
"1276",5977327,266218813,5976672,-17568841,"Класс. 😂😂😂.",1584120849,1,0,1,0
"1277",5977833,109150882,5976672,-17568841,"Сиёзный орган) 😂😂😂 как сами клоуничают, тупость вносят в жизнь людей, это нормально... а тут видите ли им булочка с кунжутом не понравилась🙃🖤",1584162336,2,0,1,0
"1278",5978069,585492197,5976672,-17568841,"😂",1584176175,0,0,1,0
"1279",5978227,246642337,5976672,-17568841,"Она красавица. Потроллила их сильно. Пусть лучше смущаютмя обнуления",1584183738,5,0,1,0
"1280",5978414,268831572,5976672,-17568841,"Это лучшая поправка в конституцию",1584188521,1,0,1,0
"1281",5978430,195481914,5976672,-17568841,"Ой депутаты обиделись на обиженных знаешь что делает",1584188980,1,0,1,0
"1282",5978489,21239719,5976672,-17568841,"Уважение👍🏻",1584191403,0,0,1,1
"1283",5978534,37355399,5976672,-17568841,"Ткнула псов в свое дерьмо",1584193294,1,0,1,0
"1284",5978686,7648636,5976672,-17568841,"""Серьёзный орган работающий над законодательством""....👏😜🤣",1584197793,1,0,1,0
"1285",5978837,272811673,5976672,-17568841,"Респект Дарье",1584201965,1,0,1,0
"1286",5978924,2934294,5976672,-17568841,"Хоть где-то весело!",1584204155,0,0,1,0
"1287",5978935,520238821,5976672,-17568841,"Какие обидчивые депутаты от власти, а само не с того ни с сего спешная переделка конституции, только для того, чтобы Путин правил до смерти - их не коробит??!!",1584204518,0,0,1,0
"1288",5978969,98821049,5976672,-17568841,"Идиоты, думают что придадут огласке и лишат ее избирателей, да я после такого обеими руками за нее и всех кого мог бы притащил с собой проголосовать.",1584205872,1,0,1,0
"1289",5978994,421530640,5976672,-17568841,"Терещкова - теперь зовут мою собаку ! Думаю в мосгордуму переименовать.",1584207445,0,0,1,0
"1290",5979014,163880098,5976672,-17568841,"Кто там неадекват - это большой, большой вопрос.",1584208736,0,0,1,0
"1291",5979025,209498272,5976672,-17568841,"",1584209295,0,0,1,0
"1292",5979041,52132859,5976672,-17568841,"+1 за Беседину на любых выборах",1584211036,0,0,1,0
"1293",5979048,229269920,5976672,-17568841,"Карантин им не нужен - они все уже с вирусом.",1584211248,0,0,1,0
"1294",5979168,229847139,5976672,-17568841,"Дура полная последняя выступающая сука",1584217447,0,0,1,0
